,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
0,数据开发,上海·浦东·张江,大数据开发工程师,上海飞旗网络技术股份有限公司,100-299人,股份制企业,2.5万-3.5万,本科, ,5-10年
1,数据开发,上海·徐家汇,大数据开发主管(J11890), ,1000-9999人,民营,2.5万-3.5万,本科, ,5-10年
2,数据开发,上海·浦东·高行,大数据开发工程师,上海微创软件股份有限公司,10000人以上,合资,2万-2.3万,本科, ,3-5年
3,数据开发,上海·虹口·曲阳路,大数据开发工程师, ,10000人以上,民营,1万-1.4万,本科, ,1-3年
4,数据开发,上海·浦东·陆家嘴, ,上海零霸格软件科技工作室(个人独资),20人以下,其它,2.1万-2.2万,学历不限, ,5-10年
5,数据开发,上海·黄浦·南京东路, , ,500-999人,合资,7千-8千·14薪,学历不限, ,经验不限
6,数据开发,上海·黄浦·淮海中路, ,山东申博人力资源有限公司,500-999人,民营,9千-1.2万,学历不限, ,经验不限
7,数据开发,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,1-3年
8,数据开发,上海·静安·大宁路, ,上海东浩人力资源有限公司,100-299人,国企,1.4万-1.7万,大专, ,3-5年
9,数据开发,上海·金山·亭林, , ,20-99人,民营,8千-1.2万,学历不限, ,经验不限
10,数据开发,上海·浦东·陆家嘴,仓库打包数据线月9000+,上海时时送供应链有限公司,100-299人,股份制企业,1.1万-1.6万,学历不限, ,经验不限
11,数据开发,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-3万·14薪,本科, ,经验不限
12,数据开发,上海·南京东路,数据分析（2023届应届毕业生）, ,20-99人,事业单位,1万-1.5万,学历不限, ,经验不限
13,数据开发,上海·静安·大宁路,国民链家+市场数据分析＋管培生底薪8000,上海链家地产,10000人以上,民营,8千-9千,本科, ,经验不限
14,数据开发,上海·青浦·徐泾, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,1-3年
15,数据开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
16,数据开发,上海·静安·南京西路, , ,1000-9999人,合资,8千-9千·14薪,大专, ,经验不限
17,数据开发,上海·普陀·石泉路, ,山东申博人力资源有限公司,500-999人,民营,9千-1.1万,学历不限, ,经验不限
18,数据开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
19,数据开发,上海·虹口·北外滩,数据工程师,上海胜蓝软件技术服务有限公司,20-99人,民营,8千-1.1万,本科,数据 数据库 SQL,无经验
20,数据开发,上海·静安·大宁路, ,上海东浩人力资源有限公司,100-299人,国企,1.4万-1.7万,本科,Oracle MySQL 达梦 虚谷 海量,1-3年
21,数据开发,上海·松江·中山, ,山东申博人力资源有限公司,500-999人,民营,9千-1万,学历不限, ,经验不限
22,数据开发,上海·松江·九里亭, ,上海秉昭人力资源有限公司,100-299人,事业单位,8千-1.6万,学历不限, ,经验不限
23,数据开发,上海·徐汇·徐家汇,对日Pega开发工程师,杭州优灿科技有限公司,500-999人,合资,1.5万-3万,学历不限,PEGA Oracle MY SQL PEGA CSSA PEGA LSA 日语 对日 N1,1-3年
24,数据开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
25,数据开发,上海·松江·洞泾, , ,500-999人,合资,6千-7千,学历不限, ,经验不限
26,数据开发,上海·闵行·莘庄, ,山东申博人力资源有限公司,500-999人,民营,8千-1万·14薪,学历不限, ,经验不限
27,数据开发,上海·杨浦·大桥, , ,1000-9999人,上市公司,面议,本科, ,1-3年
28,数据开发,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万·16薪,本科, ,经验不限
29,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 16,上海链家地产,10000人以上,民营,8千-1.6万,本科, ,经验不限
30,数据开发,上海·虹口·北外滩,纯无责8k！月入3-5w精准数据纯坐班,上海榕杉金融信息服务有限公司,20-99人,民营,1.4万-2万,学历不限, ,经验不限
31,数据开发,上海, , ,10000人以上,国企,1.5万-2.3万,本科, ,无经验
32,数据开发,上海·静安·大宁路,数据开发工程师,上海信息人才服务有限公司,100-299人,国企,1.3万-1.5万,本科, ,经验不限
33,数据开发,上海·长宁·新泾,销售数据运营, ,1000-9999人,外商独资,8千-1.1万,本科, ,经验不限
34,数据开发,上海·徐汇·虹梅路,数据清洗专员,大连勇歌科技有限公司,20-99人,股份制企业,7千-1万,大专, ,1年以下
35,数据开发,上海·静安·大宁路,大数据开发工程师,上海信息人才服务有限公司,100-299人,国企,1.5万-2万,本科, ,经验不限
36,数据开发,上海·黄浦·小东门, ,上海吾道信息科技有限公司,10000人以上,民营,7千-1.2万,中专/中技, ,1-3年
37,数据开发,上海·徐汇·徐家汇,数据录入员, ,100-299人,合资,6千-8千,中专/中技, ,经验不限
38,数据开发,上海·静安·大宁路,数据库开发工程师,上海信息人才服务有限公司,100-299人,国企,1.3万-1.8万,大专, ,1-3年
39,数据开发,上海·浦东·张江, , ,10000人以上,国企,8千-1.5万,本科, ,1-3年
40,数据开发,上海·徐汇·龙华, ,上海从开网络科技有限公司,100-299人,民营,1.5万-2.1万,大专, ,3-5年
41,数据开发,上海·普陀·真如,9000+数据线打包搬运/380/天,上海时时送供应链有限公司,100-299人,股份制企业,1.2万-1.5万,学历不限, ,经验不限
42,数据开发,上海·黄浦·南京东路,数据标注,宿州鸿志装饰工程有限公司,IT服务,100-299人,7千-1万,大专, ,1-3年
43,数据开发,上海·浦东·花木,资产管理中心-量化投资部-数据开发工程师G00784,中信期货有限公司,1000-9999人,国企,1.5万-3万,本科, ,1-3年
44,数据开发,上海·虹口·北外滩,数据工程师（研发）,上海胜蓝软件技术服务有限公司,20-99人,民营,8千-1.1万,本科, ,无经验
45,数据开发,上海·浦东·张江,财务专员/采购专员/数据分析专员（泰语/越南语/印尼语）,大连弗斯特高新人才发展管理有限公司,100-299人,民营,8千-1.2万·13薪,大专, ,经验不限
46,数据开发,上海·浦东·潍坊新村,数据统计专员/助理, ,100-299人,合资,7千-9千,大专, ,经验不限
47,数据开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·16薪,本科, ,经验不限
48,数据开发,上海·黄浦·小东门,数据开发（现场面试+薪资面议）,上海信息人才服务有限公司,100-299人,国企,1.3万-2万,学历不限, ,5-10年
49,数据开发,上海·崇明·城桥, ,山东申博人力资源有限公司,500-999人,民营,8千-1.2万,学历不限, ,经验不限
50,数据开发,上海·青浦·赵巷, ,颖润人力资源(昆山)有限公司,1000-9999人,民营,6千-8千,中专/中技, ,经验不限
51,数据开发,上海·静安·大宁路,数据开发（大数据）,上海信息人才服务有限公司,100-299人,国企,1.5万-2万,本科, ,1-3年
52,数据开发,上海·黄浦·外滩, ,江苏鑫瑞源科技有限公司,20-99人,民营,1万-1.5万,大专, ,3-5年
53,数据开发,上海·普陀·真如,上海话标注, ,300-499人,民营,20元/时,学历不限, ,经验不限
54,数据开发,上海·浦东·康桥,数据RPA自动化GPT实习生,上海安进投资管理有限公司,20人以下,民营,120-200/天,本科, ,无经验
55,数据开发,上海·浦东·唐镇,数据管理部模型开发岗, ,10000人以上,上市公司,1.2万-1.8万,硕士, ,经验不限
56,数据开发,上海·虹口·北外滩,大数据工程师,上海胜蓝软件技术服务有限公司,20-99人,民营,8千-1.1万,本科, ,无经验
57,数据开发,上海·杨浦·大桥,数据专员(双休),宿州旭耀数字传媒科技有限公司,20-99人,股份制企业,9千-1.2万,本科, ,经验不限
58,数据开发,上海·浦东·北蔡, ,汉兴弘裕(苏州)企业管理有限公司,500-999人,股份制企业,9千-1万,学历不限, ,经验不限
59,数据开发,上海·徐汇·虹梅路,数据开发工程师, ,1000-9999人,股份制企业,1万-1.6万,本科, ,3-5年
60,数据开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
61,数据开发,上海·浦东·潍坊新村, ,盐城百众人力资源有限公司,300-499人,民营,9千-1.2万·13薪,学历不限, ,经验不限
62,数据开发,上海·闵行·莘庄,缺2人！数据社区运营暑假工短期兼职270/天,南阳鹏拓物流服务有限公司,20-99人,其它,8千-1.3万,学历不限, ,经验不限
63,数据开发,上海·闵行·虹桥,数据开发工程师, ,10000人以上,上市公司,1.2万-2.4万,本科, ,5-10年
64,数据开发,上海·浦东·潍坊新村,数据开发-DM数据库的存储过程及视图-java接口, ,300-499人,民营,1.3万-1.5万,本科, ,3-5年
65,数据开发,上海·静安·天目西路,包装数据线丨月入9000,江西君迈人力资源有限公司,1000-9999人,上市公司,9千-1.2万,学历不限, ,无经验
66,数据开发,上海·长宁·新泾,风控大数据管理实习生, ,1000-9999人,上市公司,140-150/天,本科, ,无经验
67,数据开发,上海·浦东·塘桥,大数据开发工程师,上海钦诚信息科技有限公司,计算机软件,20-99人,1.8万-2.3万,本科, ,3-5年
68,数据开发,上海·浦东·塘桥, , ,1000-9999人,上市公司,1.6万-2万,大专, ,5-10年
69,数据开发,上海·长宁·江苏路,数据录入员, ,100-299人,民营,6千-8千,大专, ,1年以下
70,数据开发,上海·青浦·盈浦, , ,20人以下,民营,5千-7千·15薪,中专/中技,图像标注,经验不限
71,数据开发,上海·静安·大宁路,数据开发（线上面试+不倦超好过）,上海信息人才服务有限公司,100-299人,国企,1.4万-1.6万,本科, ,3-5年
72,数据开发,上海·浦东·金桥,数据工程师,上海宇量昇科技有限公司,电子/半导体/集成电路,300-499人,2万-4万·15薪,本科, ,经验不限
73,数据开发,上海·静安·石门二路,数据文员, ,100-299人,民营,7千-8千,大专, ,1-3年
74,数据开发,上海·浦东·康桥,数据治理工程师, ,1000-9999人,上市公司,1.4万-1.6万·13薪,本科, ,3-5年
75,数据开发,上海·浦东·塘桥, ,紫金支点,1000-9999人,民营,1.6万-2.1万,大专, ,5-10年
76,数据开发,上海·静安·石门二路,数据运营助理, ,100-299人,民营,6千-8千,大专, ,1年以下
77,数据开发,上海·静安·北站,"Intern, Business Development (Wholesale) ID162554", ,10000人以上,外商独资,180-192/天,本科, ,无经验
78,数据开发,上海·闵行·浦江,软件实习生(J10393),上海恒为云驰信息技术有限公司武汉分公司,100-299人,民营,170-200/天,本科, ,无经验
79,数据开发,上海·虹口·北外滩,数据开发工程师, ,1000-9999人,上市公司,8千-1.5万,本科, ,经验不限
80,数据开发,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-4万·14薪,本科, ,经验不限
81,数据开发,上海·嘉定·华新,图文信息中心 软件与数据管理人员,上海工商职业技术学院,300-499人,学校/下级学院,7千-1.4万,硕士,软件 数据 计算机,1-3年
82,数据开发,上海·浦东·陆家嘴,底薪8000+五险一金+实时数据好开单,上海锝升科技有限公司,300-499人,民营,1.5万-2.3万,学历不限, ,1-3年
83,数据开发,上海·浦东·康桥,数据开发工程师, ,1000-9999人,上市公司,1.3万-2.5万,本科, ,1-3年
84,数据开发,上海·浦东·唐镇,大数据开发工程师, ,300-499人,民营,1.3万-1.4万,大专, ,5-10年
85,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 11,上海链家地产,10000人以上,民营,8千-1.6万,本科, ,经验不限
86,数据开发,上海·浦东·航头, ,江苏温氏优鲜食品有限公司,食品/饮料,10000人以上,5千-7千,大专, ,经验不限
87,数据开发,上海·小东门,数据开发岗 (MJ002144),上海东证期货有限公司,500-999人,国企,1.5万-3万,本科, ,3-5年
88,数据开发,上海·浦东·唐镇,数据库开发工程师, ,10000人以上,民营,1.3万-2万,本科, ,3-5年
89,数据开发,上海·闵行·新虹,网络数据采集员,上海卓斯顿贸易商行,食品/饮料,20-99人,5千-1万,本科, ,1-3年
90,数据开发,上海·黄浦·南京东路, ,福建大千食坊贸易有限公司,100-299人,民营,6千-9千,大专, ,1-3年
91,数据开发,上海·浦东·陆家嘴, ,凯捷中国,10000人以上,外商独资,1.4万-2万·13薪,本科,数据建模 ETL Sql Python Kafka 数据仓库 云,5-10年
92,数据开发,上海·浦东·唐镇,数据开发（熟悉高斯和oracle数据库）, ,10000人以上,其它,1.7万-1.9万,本科, ,5-10年
93,数据开发,上海·浦东·潍坊新村, , ,100-299人,民营,6千-8千,大专, ,1年以下
94,数据开发,上海·黄浦·小东门,etl数据开发工程师, ,1000-9999人,上市公司,1.7万-2万,本科, ,3-5年
95,数据开发,上海·静安·大宁路,数据开发工程师, ,10000人以上,其它,1.2万-2万,本科, ,3-5年
96,数据开发,上海·静安·石门二路,信息数据统计员, ,100-299人,民营,7千-8千,大专, ,经验不限
97,数据开发,上海·浦东·陆家嘴,最精准数据的销售公司 月入五万+社保, ,300-499人,民营,1.5万-3万,学历不限, ,经验不限
98,数据开发,上海·虹口·凉城新村, , ,500-999人,合资,5千-8千,学历不限, ,经验不限
99,数据开发,上海·浦东·陆家嘴,数据开发工程师（外企项目）,凯捷中国,10000人以上,外商独资,1.4万-1.6万·13薪,本科, ,3-5年
100,数据开发,上海·浦东·唐镇,数据库开发工程师, ,500-999人,上市公司,1.3万-1.8万·13薪,本科, ,1-3年
101,数据开发,上海·徐汇·虹梅路,数据治理实施顾问(J11926), ,1000-9999人,股份制企业,7千-1.3万,本科,软件实施 数据仓库 数据中台 数据清洗,经验不限
102,数据开发,上海·静安·南京西路, , ,1000-9999人,合资,1万-1.2万·14薪,大专, ,经验不限
103,数据开发,上海·宝山·高境,数据开发实施工程师, ,10000人以上,民营,1万-1.5万,本科, ,3-5年
104,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,500-999人,国企,1.5万-3万,本科, ,5-10年
105,数据开发,上海·青浦·香花桥, ,颖润人力资源(昆山)有限公司,1000-9999人,民营,7千-9千,学历不限, ,经验不限
106,数据开发,上海·杨浦·五角场,网络数据采集员, ,1000-9999人,合资,7千-1万,本科, ,经验不限
107,数据开发,上海·浦东·张江,大数据开发工程师,上海钦诚信息科技有限公司,计算机软件,20-99人,1.8万-2.4万,本科, ,3-5年
108,数据开发,上海·浦东·花木,数据库开发（上海）,北京阿提拉科技有限公司,300-499人,民营,1.8万-2万,本科, ,3-5年
109,数据开发,上海·浦东·陆家嘴,月入6w+接受小白/分配精准数据50条,融亿诚信息技术(深圳)有限公司,100-299人,民营,2.1万-3.5万,学历不限,个人客户 医疗机构 院校客户 课程销售 医疗销售 邀约客服,经验不限
110,数据开发,上海·浦东·张江,"Senior Technical Supervisor, Medical Writing", ,1000-9999人,外商独资,面议,本科, ,1-3年
111,数据开发,上海·黄浦·小东门,数据开发工程师（中原上海）,天宇正清科技有限公司,500-999人,民营,1.3万-1.7万,本科, ,3-5年
112,数据开发,上海·浦东·潍坊新村,数据开发（报表开发+金融经验）,上海锐赢,20-99人,民营,1.2万-2万,大专, ,3-5年
113,数据开发,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
114,数据开发,上海·浦东·洋泾, ,北京新诚优聘咨询服务有限公司,1000-9999人,合资,6千-8千,学历不限, ,经验不限
115,数据开发,上海·金山·亭林,数据开发工程师,上海南洋电缆有限公司,500-999人,民营,1.5万-2万·13薪,本科, ,3-5年
116,数据开发,上海·闵行·新虹,遥感大数据开发工程师, ,500-999人,合资,1.2万-2.4万,本科, ,3-5年
117,数据开发,上海·嘉定·安亭, ,苏州仁硕企业管理服务有限公司,20-99人,民营,7千-1.2万,学历不限, ,经验不限
118,数据开发,上海·徐汇·徐家汇,数据统计员, ,100-299人,合资,6千-8千,大专, ,经验不限
119,数据开发,上海·闵行·新虹, ,安普诺克科技集团有限公司,100-299人,民营,1.8万-1.9万,本科, ,3-5年
120,数据开发,上海·浦东·陆家嘴,数据开发（基金公司驻场+福利优）,上海锐赢,20-99人,民营,1.5万-2万,本科, ,1-3年
121,数据开发,上海·杨浦·五角场,数据统计员, ,1000-9999人,合资,8千-1万,本科, ,经验不限
122,数据开发,上海·闵行·新虹, ,湖州轩逸人力资源服务有限公司,1000-9999人,民营,7千-8千,学历不限, ,1-3年
123,数据开发,上海·静安·大宁路,大数据开发工程师,上海威联信息技术有限公司,100-299人,民营,1.8万-2.2万,本科, ,5-10年
124,数据开发,上海·浦东·唐镇, , ,500-999人,上市公司,1.5万-2万,本科, ,3-5年
125,数据开发,上海·静安·石门二路,数据统计员, ,100-299人,民营,6千-7千,大专, ,经验不限
126,数据开发,上海·奉贤·奉浦, , ,500-999人,民营,1.5万-2万,本科, ,1-3年
127,数据开发,上海·浦东·康桥,数据开发,上海共联通信信息发展有限公司,500-999人,国企,1.5万-3万,本科, ,5-10年
128,数据开发,上海·浦东·潍坊新村, , ,100-299人,民营,7千-8千,大专, ,1-3年
129,数据开发,上海·静安·南京西路, ,讯升(上海)人力资源有限公司成都分公司,100-299人,外商独资,1.8万-3.5万·14薪,学历不限, ,经验不限
130,数据开发,上海·浦东·塘桥,数据开发岗, ,500-999人,民营,1万-1.5万,本科, ,3-5年
131,数据开发,上海·静安·石门二路,数据分析员, ,100-299人,民营,7千-9千,本科, ,经验不限
132,数据开发,上海·浦东·塘桥, ,大连铭信科技发展有限公司,20-99人,民营,1.8万-2万,大专, ,5-10年
133,数据开发,上海·浦东·张江,上海-金融数据分析主管-9-6双休-五险一金-, ,1000-9999人,民营,1.6万-1.8万·13薪,大专, ,1-3年
134,数据开发,上海·长宁·江苏路,数据统计分析助理,上海旗盈企业管理咨询有限公司,100-299人,民营,6千-8千,大专, ,经验不限
135,数据开发,上海·浦东·陆家嘴,大数据开发工程师,上海问道云人工智能科技有限公司,20-99人,民营,1.5万-2万,本科, ,1-3年
136,数据开发,上海·浦东·花木, , ,1000-9999人,股份制企业,3万-3.5万,本科, ,5-10年
137,数据开发,上海·莘庄,贝壳找房 线上运营 网络销售 数据支持 统招本科及以上学历,上海链家地产,10000人以上,民营,8千-1.5万,本科, ,经验不限
138,数据开发,上海·浦东·陆家嘴,数据爬虫工程师,上海问道云人工智能科技有限公司,20-99人,民营,1.5万-2万,本科, ,3-5年
139,数据开发,上海·长宁·新华路,大数据平台研发工程师, ,300-499人,上市公司,1万-1.5万,本科,Java Spring Struts Mybatis MySQL Flink,1-3年
140,数据开发,上海·浦东·唐镇,数据开发工程师, ,300-499人,股份制企业,1.8万-2.1万,本科, ,5-10年
141,数据开发,上海·浦东·花木,数据分析专员, ,10000人以上,外商独资,1万-1.5万,本科,Power BI Python Tableau SQL,3-5年
142,数据开发,上海·徐汇·龙华, ,外企德科数字技术有限公司,人力资源服务,10000人以上,9千-1.3万,本科, ,1-3年
143,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,500-999人,国企,1.5万-3万,本科, ,5-10年
144,数据开发,上海·浦东·陆家嘴,云数据库开发工程师,凯捷中国,10000人以上,外商独资,1.6万-2.2万·13薪,学历不限, ,5-10年
145,数据开发,上海·浦东·陆家嘴,精准数据+高提成，新人月入五万,上海锝升科技有限公司,300-499人,民营,1.9万-3万,学历不限, ,经验不限
146,数据开发,上海·黄浦·打浦桥,数据管理（日语佳，应届生欢迎）,上海熙鸿广告有限公司, , ,6千-1万·15薪,本科, ,经验不限
147,数据开发,上海·黄浦·小东门,中级数据开发,上海信息人才服务有限公司,100-299人,国企,1.6万-1.9万,大专, ,5-10年
148,数据开发,上海·浦东·张江,高级数据开发工程师,上海西信软件工程有限公司,100-299人,民营,1.5万-2.5万,大专, ,5-10年
149,数据开发,上海·浦东·金桥,数据分析师,北京京铭宏硕科技有限公司,100-299人,民营,7千-9千·13薪,大专, ,经验不限
150,数据开发,上海·浦东·康桥, , ,500-999人,合资,6千-8千,学历不限, ,经验不限
151,数据开发,上海·浦东·康桥, ,上海信息人才服务有限公司,100-299人,国企,1.6万-1.8万,本科, ,5-10年
152,数据开发,上海·浦东·唐镇,数据开发工程师, ,10000人以上,其它,1.5万-1.9万,本科, ,5-10年
153,数据开发,上海·嘉定·安亭, , ,500-999人,合资,6千-7千,学历不限, ,经验不限
154,数据开发,上海·静安·大宁路,实习生（数据建设）,上海克而瑞信息技术有限公司,1000-9999人,外商独资,150-200/天,本科, ,无经验
155,数据开发,上海·浦东·潍坊新村,高级大数据开发工程师(J14899), ,1000-9999人,上市公司,1万-2万·14薪,本科, ,3-5年
156,数据开发,上海·浦东·唐镇, , ,500-999人,上市公司,1.2万-1.8万,本科, ,3-5年
157,数据开发,上海·普陀·长寿路,数据处理实习生,上海鋆樊信息咨询有限公司,20-99人,民营,8千-1.6万,大专,Sql Python R语言 数据治理,1-3年
158,数据开发,上海·浦东·陆家嘴, ,福建合诚信息科技有限公司,100-299人,民营,1万-1.4万,本科, ,经验不限
159,数据开发,上海·浦东·三林, ,深圳极联信息技术股份有限公司,500-999人,民营,9千-1.4万,本科, ,3-5年
160,数据开发,上海·黄浦·南京东路,数据标注专员,上海慧铂信息技术有限公司,300-499人,民营,5千-7千,大专, ,经验不限
161,数据开发,上海·闵行·华漕,订单与ERP数据管理员,上海大简农业科技有限公司,100-299人,民营,5千-8千,大专, ,经验不限
162,数据开发,上海·浦东·三林, ,深圳极联信息技术股份有限公司,500-999人,民营,1.2万-1.4万,本科, ,3-5年
163,数据开发,上海·浦东·唐镇,数据开发（oracle转GBase）, ,10000人以上,其它,1.6万-1.9万,本科, ,经验不限
164,数据开发,上海·嘉定·外冈,大数据开发工程师(J11385), ,10000人以上,民营,1.5万-2.5万·13薪,本科, ,5-10年
165,数据开发,上海·浦东·张江,数据调查分析（实习岗）,上海数治数据科技有限公司,20-99人,民营,150-200/天,本科,数据分析 SPSS 机器学习 数据建模 Python 数据挖掘 数据治理 行业分析,无经验
166,数据开发,上海·虹口·北外滩,理赔服务部数据分析岗,中国人寿财产保险股份有限公司上海市分公司,500-999人,国企,8千-1.5万,本科, ,1-3年
167,数据开发,上海·徐汇·枫林路,大数据开发工程师,维恩贝特科技有限公司,500-999人,民营,1.7万-2万,本科, ,5-10年
168,数据开发,上海·徐汇·田林, ,上海微创软件股份有限公司,10000人以上,合资,1.4万-1.8万,本科, ,5-10年
169,数据开发,上海·长宁·虹桥,【实习岗】数据录入兼基础文案编辑,全益(上海)人力资源有限公司,20-99人,民营,3千-6千,大专, ,1-3年
170,数据开发,上海·浦东·陆家嘴,总行-信息科技岗（数仓）,国泰世华银行(中国)有限公司,300-499人,港澳台公司,1万-2万,本科,Java 数仓开发 报表开发,经验不限
171,数据开发,上海·静安·彭浦,数据治理顾问,河南驰鹏科技有限公司,20-99人,其它,1.5万-2.9万,本科, ,3-5年
172,数据开发,上海·浦东·陆家嘴, ,上海钦诚信息科技有限公司,计算机软件,20-99人,1.5万-2.5万,本科, ,3-5年
173,数据开发,上海·浦东·唐镇,太平金运-数据管理岗,太平金融运营服务(上海)有限公司,1000-9999人,国企,9千-1.5万·16薪,本科,保险数据分析,3-5年
174,数据开发,上海·黄浦·南京东路,销售订单管理专员（数据统计分析）,四川锦蓉川吉科技有限公司,100-299人,民营,5千-7千,大专, ,经验不限
175,数据开发,上海·普陀·长征, ,弈人科技,20人以下,民营,1.1万-1.3万·13薪,本科, ,3-5年
176,数据开发,上海·浦东·陆家嘴, ,外企德科,1000-9999人,合资,1.4万-1.9万,本科, ,3-5年
177,数据开发,上海·杨浦·五角场,数据标注专员, ,1000-9999人,合资,7千-1万,本科, ,经验不限
178,数据开发,上海·浦东·陆家嘴,线上电商数据录入员,北京飞瑞咨询有限公司,20-99人,外商独资,1万-1.8万,大专, ,1-3年
179,数据开发,上海·浦东·潍坊新村,TDH大数据开发, ,1000-9999人,股份制企业,1万-1.6万,大专, ,5-10年
180,数据开发,上海·浦东·三林,ETL数据开发工程师（英语熟练）,阿尔泰克,1000-9999人,外商独资,1.5万-2万,本科, ,5-10年
181,数据开发,上海·徐汇·虹梅路,c端+线上，综合型投资，以大数据做支撑新运营,上海链家地产,10000人以上,民营,6千-1.2万,本科,市场数据分析,经验不限
182,数据开发,上海·虹口·江湾,管培生（数据分析）,上海天籍信息科技有限公司,20-99人,民营,7千-1万,硕士,数据分析 Python Sql SPSS,1年以下
183,数据开发,上海·虹口·北外滩,Java高级开发工程师（大数据方向）,郑州海奥软件科技有限公司,100-299人,民营,1.5万-1.7万,本科, ,5-10年
184,数据开发,上海·长宁·新泾,大数据开发工程师, ,1000-9999人,民营,2万-2.5万,本科, ,5-10年
185,数据开发,上海·宝山·大场, , ,500-999人,合资,6千-7千,学历不限, ,经验不限
186,数据开发,上海·嘉定·南翔,上海-数据爬虫工程师,广州海之鑫营销策划有限公司,20-99人,其它,8千-1.2万,本科, ,3-5年
187,数据开发,上海·浦东·三林,大数据开发（现场面试）,深圳极联信息技术股份有限公司,500-999人,民营,1.3万-1.4万,本科, ,3-5年
188,数据开发,上海·浦东·康桥,前端开发工程师-大数据方向, ,1000-9999人,上市公司,1.5万-2.3万,本科, ,3-5年
189,数据开发,上海·长宁·虹桥,数据分析师（助理）,上海慧之昀软件有限公司,IT服务,20-99人,6千-7千·13薪,大专,SQL SPSS SAS Tableau 运营数据分析 销售数据分析 商业数据分析,1年以下
190,数据开发,上海·长宁·江苏路,数据专员, ,100-299人,民营,6千-9千,大专, ,经验不限
191,数据开发,上海·闵行·虹桥,大数据研发经理(J10031),三星财产保险(中国)有限公司,300-499人,外商独资,2万-3.5万·15薪,本科,数据平台,3-5年
192,数据开发,上海·浦东·张江,大数据开发工程师（全额公积金）,北京宜通华瑞科技有限公司,1000-9999人,民营,1.8万-2.5万·13薪,本科, ,3-5年
