Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
254,数据开发,上海·浦东·陆家嘴,办公室销售+30新数据/天,融亿诚信息技术(深圳)有限公司,民营,高中,无要求,经验不限,216000.0,312000.0,100.0,299.0
255,数据开发,上海·杨浦·江浦路,数据开发,北京瑞友科技股份有限公司,民营,本科,Sql HANA SNOWFLAKE,3-5年,192000.0,216000.0,1000.0,9999.0
256,数据开发,上海·浦东·陆家嘴,Data Engineer,凯捷中国,外商独资,本科,无要求,5-10年,195000.0,260000.0,10000.0,
257,数据开发,上海·杨浦·五角场,数据标注专员,上海科迪威贸易商行,,本科,无要求,1-3年,72000.0,144000.0,,20.0
258,数据开发,上海·静安·天目西路,数据分析师（应届生）,敏捷艾科,民营,本科,无要求,无经验,104000.0,130000.0,20.0,99.0
259,数据开发,上海·青浦·华新,大数据专家,智联猎头,其它,本科,无要求,5-10年,420000.0,540000.0,1000.0,9999.0
260,数据开发,上海·浦东·南码头路,高级大数据开发工程师,杭州中港科技有限公司,民营,本科,无要求,5-10年,180000.0,300000.0,300.0,499.0
261,数据开发,上海·徐汇·虹梅路,高端、线上，综合型销售，以大数据做支撑新运营,上海链家地产,民营,本科,房地产 咨询服务,经验不限,72000.0,144000.0,10000.0,
262,数据开发,上海·黄浦·南京东路,数据开发,上海矢村电子有限公司,民营,本科,无要求,经验不限,112000.0,168000.0,,20.0
263,数据开发,上海·杨浦·江浦路,数据开发,其他,民营,本科,无要求,3-5年,144000.0,228000.0,10000.0,
264,数据开发,上海·徐汇·龙华,大数据开发（C端应用）-SH,其他,上市公司,本科,无要求,5-10年,240000.0,264000.0,1000.0,9999.0
265,数据开发,上海·浦东·洋泾,在线运维数据审核师,上海清煜环保科技有限公司,合资,大专,无要求,3-5年,72000.0,144000.0,20.0,99.0
266,数据开发,上海·浦东·陆家嘴,精准客户数据/提成50%无需外出/小白有人带月薪3w+,融亿诚信息技术(深圳)有限公司,民营,大专,企业客户 个人客户 电话销售 房地产 电话客服,经验不限,204000.0,360000.0,100.0,299.0
267,数据开发,上海·普陀·长风新村,数据开发,上海青凤信息科技有限公司,民营,本科,Java Hadoop,5-10年,420000.0,540000.0,20.0,99.0
268,数据开发,上海·虹口·曲阳路,大数据开发经理,其他,民营,本科,无要求,10年以上,240000.0,336000.0,10000.0,
269,数据开发,上海·静安·大宁路,数据开发,上海瑞稼房地产经纪有限公司,民营,大专,无要求,经验不限,96000.0,144000.0,100.0,299.0
270,数据开发,上海·浦东·花木,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
271,数据开发,上海·嘉定·新成路,大数据工程师,山东伯睿英联企业管理咨询有限公司,股份制企业,本科,Python Shell SQL Scala,5-10年,560000.0,700000.0,20.0,99.0
272,数据开发,上海·杨浦·江浦路,数据开发,其他,其它,本科,无要求,3-5年,192000.0,228000.0,10000.0,
273,数据开发,上海·杨浦·江浦路,数据开发,其他,国企,本科,无要求,经验不限,96000.0,108000.0,1000.0,9999.0
274,数据开发,上海·浦东·唐镇,数据接入与治理岗（上海）,昆仑太科(北京)技术股份有限公司,国企,本科,R语言 金融数据分析,经验不限,96000.0,180000.0,300.0,499.0
275,数据开发,上海·杨浦·新江湾城,Data supply chain,阿尔泰克,外商独资,大专,无要求,5-10年,180000.0,240000.0,1000.0,9999.0
276,数据开发,上海·浦东·张江,数据开发,大连思泰克科技有限公司,外商独资,大专,无要求,5-10年,195000.0,325000.0,100.0,299.0
277,数据开发,上海·长宁·新泾,ai数据标注,上海微创软件股份有限公司,合资,大专,无要求,1-3年,108000.0,120000.0,10000.0,
278,数据开发,上海·长宁·江苏路,市场营销部数据专员,上海旗盈企业管理咨询有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,100.0,299.0
279,数据开发,上海·静安·南京西路,电信云网大数据平台运维工程师,上海安迪人力资源服务有限公司,股份制企业,本科,Hadoop Flink Spark Impala Kudu 数据平台 HBase,3-5年,240000.0,300000.0,500.0,999.0
280,数据开发,上海·浦东·张江,数据开发,萨孚凯信息系统(无锡)有限公司,外商独资,大专,无要求,10年以上,260000.0,390000.0,100.0,299.0
281,数据开发,上海·浦东·陆家嘴,房抵贷款专员/每天30条新数据,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,240000.0,360000.0,20.0,99.0
282,数据开发,上海·浦东·金杨新村,销售经理、数据分析、储备店长、无责保障底薪8k,上海链家地产,民营,本科,无要求,经验不限,132000.0,264000.0,10000.0,
283,数据开发,上海·普陀·长风新村,大数据平台工程师（Apache Superset方向）,其他,民营,本科,APACHE SUPERSET,5-10年,360000.0,420000.0,10000.0,
284,数据开发,上海·浦东·陆家嘴,贷款客户经理/每天30新数据/客户主动上门,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,216000.0,300000.0,20.0,99.0
285,数据开发,上海·徐汇·虹梅路,线下+线上，综合型投资，以大数据做支撑新运营,上海链家地产,民营,本科,市场数据分析,经验不限,72000.0,144000.0,10000.0,
286,数据开发,上海·宝山·高境,数据开发,其他,民营,本科,DGC,3-5年,182000.0,234000.0,10000.0,
287,数据开发,上海·黄浦·半淞园路,大数据运维工程师,其他,股份制企业,本科,无要求,1-3年,96000.0,180000.0,100.0,299.0
288,数据开发,上海·静安·南京西路,销售顾问＋数据分析+资产管理专家,上海链家地产,民营,本科,无要求,经验不限,156000.0,216000.0,10000.0,
289,数据开发,上海·长宁·江苏路,数据统计员,其他,民营,大专,无要求,经验不限,72000.0,84000.0,100.0,299.0
290,数据开发,上海·虹桥,数据分析（销售支持）,其他,上市公司,本科,无要求,1年以下,78000.0,130000.0,10000.0,
291,数据开发,上海·黄浦·打浦桥,数据开发,浙江金诺通科技有限公司,民营,大专,无要求,1-3年,60000.0,96000.0,100.0,299.0
293,数据开发,上海·浦东·陆家嘴,银行贷款/每天30条新数据,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,240000.0,360000.0,20.0,99.0
294,数据开发,上海·浦东·张江,数据开发,安徽长至企业管理有限公司,,本科,无要求,1-3年,180000.0,264000.0,,20.0
295,数据开发,上海·闵行·吴泾,数据分析师,高恩船舶维护技术咨询(上海)有限公司,外商独资,学历不限,无要求,经验不限,96000.0,168000.0,20.0,99.0
296,数据开发,上海·徐汇·徐家汇,数据开发,上海思勃商务咨询有限公司,民营,本科,无要求,经验不限,78000.0,104000.0,20.0,99.0
297,数据开发,上海·浦东·陆家嘴,电话销售无责六千精准数据福利多多,上海锝升科技有限公司,民营,学历不限,无要求,经验不限,195000.0,260000.0,300.0,499.0
298,数据开发,上海·松江·中山,数据分析助理,杭州新美营销管理有限公司,民营,大专,无要求,1-3年,60000.0,84000.0,100.0,299.0
299,数据开发,上海·浦东·航头,销售数据信息员,上海臻闳汽车销售有限公司,,中专/中技,无要求,1-3年,72000.0,96000.0,20.0,99.0
300,数据开发,上海·虹桥,数据开发,其他,股份制企业,本科,贷后管理 数据分析 SAS SQL Python,1-3年,140000.0,280000.0,10000.0,
301,数据开发,上海·浦东·张江,数据分析岗,上海数治数据科技有限公司,民营,大专,数据分析 SPSS 数据挖掘 Python 机器学习 数据建模 数据治理 行业分析,经验不限,70000.0,112000.0,20.0,99.0
302,数据开发,上海·长宁·江苏路,数据标注员,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
303,数据开发,上海·长宁·新泾,数据开发,泉盛餐饮(上海)有限公司,外商独资,大专,SQL 报表开发 Power BI,1-3年,180000.0,240000.0,1000.0,9999.0
304,数据开发,上海·闵行·虹桥,数据分析员,其他,上市公司,本科,无要求,1-3年,72000.0,96000.0,10000.0,
305,数据开发,上海·杨浦·四平路,数据开发,上海欧萨数据技术有限公司,民营,本科,无要求,经验不限,120000.0,156000.0,100.0,299.0
306,数据开发,上海·静安·大宁路,数据顾问/项目经理,其他,其它,大专,无要求,3-5年,120000.0,240000.0,10000.0,
307,数据开发,上海·徐汇·虹梅路,比邻商务区，人气足+不动产综合销售，数据分析+五险一金,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
308,数据开发,上海·浦东·北蔡,数据开发,本冠生物科技(上海)有限公司,民营,大专,无要求,1-3年,72000.0,96000.0,20.0,99.0
310,数据开发,上海·长宁·虹桥,霸王茶姬-初级数据分析-上海(A107625),其他,民营,本科,无要求,1-3年,96000.0,120000.0,1000.0,9999.0
311,数据开发,上海·徐汇·漕河泾,数据专员,上海三渡,民营,本科,无要求,1-3年,91000.0,130000.0,100.0,299.0
312,数据开发,上海·闵行·新虹,数据统计员,上海卓斯顿贸易商行,,本科,无要求,1-3年,72000.0,120000.0,20.0,99.0
313,数据开发,上海·闵行·颛桥,管培生+住宿方案+保障8k+全面培训1V1带教+贷款金融数据运营,上海链家地产,民营,本科,住宅房产 商业房产 办公房产 新房 二手房 别墅 电话销售 网络销售 门店销售 五险一金 年终奖金 团建福利 带薪培训 带薪年假,经验不限,96000.0,192000.0,10000.0,
316,数据开发,上海·闵行·虹桥,数据开发,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
317,数据开发,上海·宝山·杨行,数据文员,上海万色供应链管理有限公司,民营,大专,无要求,3-5年,60000.0,72000.0,500.0,999.0
318,数据开发,上海·浦东·洋泾,数据开发,北京新诚优聘咨询服务有限公司,合资,学历不限,无要求,经验不限,72000.0,84000.0,1000.0,9999.0
319,数据开发,上海·浦东·金杨新村,房产大数据置业顾问,上海链家地产,民营,本科,无要求,经验不限,96000.0,108000.0,10000.0,
320,数据开发,上海·闵行·华漕,订单与ERP数据管理主管,上海大简农业科技有限公司,民营,大专,无要求,3-5年,84000.0,108000.0,100.0,299.0
321,数据开发,上海·浦东·唐镇,数据开发,其他,外商独资,大专,无要求,经验不限,60000.0,84000.0,300.0,499.0
322,数据开发,上海·杨浦·五角场,数据运营,上海辰玉贸易有限公司,,本科,无要求,1-3年,120000.0,132000.0,20.0,99.0
323,数据开发,上海·杨浦·五角场,网络数据采集员,上海科迪威贸易商行,,本科,无要求,1-3年,60000.0,120000.0,,20.0
325,数据开发,上海·徐汇·斜土路,sfe数据分析专员,其他,上市公司,本科,无要求,经验不限,120000.0,180000.0,1000.0,9999.0
326,数据开发,上海·浦东·金桥,数据开发,其他,上市公司,本科,无要求,经验不限,96000.0,120000.0,1000.0,9999.0
327,数据开发,上海·普陀·长寿路,数据开发,山东浪潮数字服务有限公司,国企,大专,数据治理 Python,3-5年,108000.0,120000.0,500.0,999.0
328,数据开发,上海·青浦·朱家角,数据开发,河北荟思信息咨询服务有限公司,民营,本科,无要求,1-3年,120000.0,144000.0,20.0,99.0
329,数据开发,上海·徐汇·田林,数据开发,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
330,数据开发,上海·长宁·新华路,数据分析师,宽岱睿保(上海)信息技术有限公司,民营,大专,无要求,经验不限,112000.0,210000.0,20.0,99.0
331,数据开发,上海·静安·南京西路,数据开发,TOTO,外商独资,大专,无要求,经验不限,120000.0,195000.0,100.0,299.0
332,数据开发,上海·浦东·航头,数据审核专员,上海陆杰电子科技有限公司,民营,大专,无要求,3-5年,52000.0,78000.0,100.0,299.0
333,数据开发,上海·浦东·康桥,数据开发,浙江外服人力资源服务有限公司,国企,学历不限,无要求,1-3年,130000.0,195000.0,100.0,299.0
335,数据开发,上海·浦东·康桥,数据标注 (MJ000146),其他,民营,本科,无要求,3-5年,195000.0,390000.0,500.0,999.0
337,数据开发,上海·浦东·陆家嘴,数据管理服务助理（数据验证与研究方向）- 金融机构派驻,上海元年金融信息服务有限公司,民营,本科,数据测试 数据治理 Python VBA SQL 敏捷服务 R语言 Tableau,1-3年,96000.0,192000.0,100.0,299.0
338,数据开发,上海·杨浦·五角场,网络数据文员,上海辰玉贸易有限公司,,大专,无要求,1-3年,84000.0,108000.0,20.0,99.0
339,数据开发,上海·闵行·吴泾,数据分析助理,阿伽科技(上海)有限公司,民营,本科,数据治理 Python Sql ETL工具,1年以下,96000.0,144000.0,,20.0
340,数据开发,上海·徐汇·虹梅路,Saas软件销售/大数据软件/双休五险一金,其他,民营,本科,无要求,经验不限,96000.0,168000.0,1000.0,9999.0
341,数据开发,上海·浦东·金桥,数据开发,其他,上市公司,大专,无要求,3-5年,84000.0,96000.0,1000.0,9999.0
342,数据开发,上海·浦东·陆家嘴,房抵客户经理/每天30新数据/客户主动上门,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,216000.0,300000.0,20.0,99.0
343,数据开发,上海·徐汇·枫林路,IT数据专员,上海力山生物医药有限公司,民营,本科,Shell C语言 Python C# C++ MongoDB MySQL,经验不限,96000.0,144000.0,20.0,99.0
344,数据开发,上海·徐汇·虹梅路,顾问型、综合型销售，以大数据做支撑新运营,上海链家地产,民营,本科,无要求,经验不限,72000.0,144000.0,10000.0,
345,数据开发,上海·崇明·向化,农场数据员,上海今喜农新农业发展集团有限公司,民营,学历不限,无要求,1-3年,48000.0,60000.0,20.0,99.0
346,数据开发,上海·杨浦·平凉路,数据分析专员,上海利真,民营,本科,无要求,1-3年,104000.0,156000.0,1000.0,9999.0
347,数据开发,上海·浦东·康桥,数据分析师,其他,民营,本科,无要求,经验不限,84000.0,96000.0,500.0,999.0
348,数据开发,上海·浦东·陆家嘴,数据管理服务助理（数据统计方向）- 金融机构派驻,上海元年金融信息服务有限公司,民营,本科,理财数据分析 证券数据分析 基金数据分析 VBA Python SQL BI智能工具,1-3年,96000.0,192000.0,100.0,299.0
349,数据开发,上海·松江·方松,数据开发,上海科锐派信息科技有限公司,合资,学历不限,无要求,经验不限,72000.0,96000.0,,20.0
350,数据开发,上海·浦东·潍坊新村,高薪电话销售+精准数据+新人试用期1.5万+,上海汇浙互联网金融信息服务有限公司,民营,中专/中技,企业客户 院校客户 个人客户,经验不限,168000.0,288000.0,100.0,299.0
351,数据开发,上海·松江·新桥,数据统计员,上海润莺食品有限公司,民营,大专,无要求,1-3年,84000.0,120000.0,100.0,299.0
352,数据开发,上海·闵行·古美,数据开发,上海链家地产,民营,本科,个人客户 房地产,经验不限,96000.0,180000.0,10000.0,
353,数据开发,上海·黄浦·五里桥,电力交易数据运营岗,翰竺科技(北京)有限公司,外商独资,本科,电力,1-3年,96000.0,156000.0,100.0,299.0
354,数据开发,上海·杨浦·五角场,网络数据采集员,苏州蜗牛环保科技有限公司,民营,本科,无要求,1-3年,60000.0,96000.0,,20.0
355,数据开发,上海·闵行·江川路,互联网电商/大数据软件推广专员,新骅光医疗科技集团有限公司,民营,高中,无要求,1-3年,84000.0,168000.0,1000.0,9999.0
356,数据开发,上海·金杨新村,销售经理、数据分析、财务管理、房产运营、链家直聘,上海链家地产,民营,本科,无要求,经验不限,216000.0,312000.0,10000.0,
357,数据开发,上海·浦东·花木,数据分析助理（双休）,杭州烛名科技有限公司,民营,本科,无要求,经验不限,120000.0,192000.0,100.0,299.0
358,数据开发,上海·静安·大宁路,数据处理专员,上海克而瑞信息技术有限公司,外商独资,本科,无要求,1-3年,84000.0,120000.0,1000.0,9999.0
359,数据开发,上海·黄浦·半淞园路,o2o形式+vr黑科技+专业顾问- 管培生数据运营,上海链家地产,民营,本科,无要求,经验不限,160000.0,320000.0,10000.0,
360,数据开发,上海·浦东·陆家嘴,高薪电话销售月入5w+/分配精准客户数据,融亿诚信息技术(深圳)有限公司,民营,学历不限,企业客户 KA大客户 医疗机构 课程顾问 电话销售 客服,经验不限,240000.0,420000.0,100.0,299.0
361,数据开发,上海·徐汇·漕河泾,数据仓库,八六三软件,国企,大专,无要求,3-5年,168000.0,192000.0,500.0,999.0
362,数据开发,上海·黄浦·南京东路,数据分析师课程/培训招生上海,51Testing,民营,大专,无要求,经验不限,96000.0,180000.0,100.0,299.0
363,数据开发,上海·浦东·陆家嘴,金融街销售-精准数据-彩票式销售,其他,民营,学历不限,无要求,经验不限,480000.0,960000.0,300.0,499.0
364,数据开发,上海·静安·江宁路,【校招】数据分析岗,中国邮电器材集团有限公司,国企,本科,无要求,经验不限,120000.0,180000.0,1000.0,9999.0
366,数据开发,上海·浦东·潍坊新村,市区住宿金融销售/最快一周开单/精准数据,上海欣机会互联网金融信息服务有限公司,其它,大专,无要求,经验不限,96000.0,192000.0,300.0,499.0
367,数据开发,上海·徐汇·虹梅路,有人教+有人带+以大数据做支撑新运营+500强企业,上海链家地产,民营,本科,销售经理 店面销售 电话销售 网络销售 面销,经验不限,72000.0,144000.0,10000.0,
368,数据开发,上海·浦东·塘桥,贷后数据支持岗,其他,民营,本科,无要求,经验不限,108000.0,120000.0,500.0,999.0
369,数据开发,上海·静安·彭浦,对账数据文员,一橙网络,股份制企业,大专,无要求,1-3年,72000.0,96000.0,1000.0,9999.0
370,数据开发,上海·青浦·华新,物流专员（数据分析）(J13123),其他,股份制企业,大专,无要求,1-3年,78000.0,104000.0,10000.0,
371,数据开发,上海·宝山·庙行,数据开发,其他,上市公司,中专/中技,无要求,经验不限,72000.0,84000.0,1000.0,9999.0
372,数据开发,上海·浦东·金桥,数据开发,其他,上市公司,大专,无要求,3-5年,84000.0,96000.0,1000.0,9999.0
373,数据开发,上海·嘉定·安亭,数据专员,赛可斯汽车零部件(上海)股份有限公司,股份制企业,大专,无要求,1-3年,60000.0,120000.0,20.0,99.0
374,数据开发,上海·浦东·塘桥,手游数据分析,其他,股份制企业,学历不限,无要求,1-3年,120000.0,240000.0,100.0,299.0
375,数据开发,上海·浦东·三林,数据开发,其他,上市公司,本科,无要求,1-3年,104000.0,156000.0,1000.0,9999.0
376,数据开发,上海·静安·南京西路,数据助理,上海启冀文化传播有限公司,民营,本科,无要求,1-3年,72000.0,96000.0,20.0,99.0
377,数据开发,上海·闵行·虹桥,数据开发,其他,上市公司,本科,无要求,1-3年,78000.0,130000.0,10000.0,
378,数据开发,上海·浦东·陆家嘴,大客户经理+30新数据/天,融亿诚信息技术(深圳)有限公司,民营,学历不限,无要求,经验不限,216000.0,312000.0,100.0,299.0
379,数据开发,上海·嘉定·徐行,数据中心运维,北京技捷信通科技有限公司,,大专,无要求,1-3年,96000.0,120000.0,20.0,99.0
